precinct_key,district_num,area_weight,block_weight,precinct_block_weight,is_kansas_city,election_county,election_county_aliases
ANDREW - 000020,6,1.0000000000,41.9999999999,41.9999999999,0,ANDREW,ANDREW
ATCHISON - 000002,6,1.0000000000,211.0000000000,211.0000000000,0,ATCHISON,ATCHISON
ATCHISON - 000003,6,1.0000000000,87.0000000002,87.0000000002,0,ATCHISON,ATCHISON
ATCHISON - 000004,6,1.0000000000,329.9999999998,329.9999999998,0,ATCHISON,ATCHISON
ATCHISON - 000005,6,1.0000000000,239.0000000000,239.0000000000,0,ATCHISON,ATCHISON
ATCHISON - 000006,6,1.0000000000,132.0000000000,132.0000000000,0,ATCHISON,ATCHISON
ATCHISON - 000007,6,1.0000000000,121.9999999999,121.9999999999,0,ATCHISON,ATCHISON
AUDRAIN - 000002,3,1.0000000000,127.9999999999,127.9999999999,0,AUDRAIN,AUDRAIN
AUDRAIN - 000003,3,1.0000000000,44.0000000000,44.0000000000,0,AUDRAIN,AUDRAIN
AUDRAIN - 000004,3,1.0000000000,50.9999999999,50.9999999999,0,AUDRAIN,AUDRAIN
AUDRAIN - 000005,3,1.0000000000,164.9999999997,164.9999999997,0,AUDRAIN,AUDRAIN
AUDRAIN - 000006,3,1.0000000000,106.0000000002,106.0000000002,0,AUDRAIN,AUDRAIN
AUDRAIN - 000007,3,1.0000000000,135.0000000001,135.0000000001,0,AUDRAIN,AUDRAIN
AUDRAIN - 000008,3,1.0000000000,123.9999999997,123.9999999997,0,AUDRAIN,AUDRAIN
AUDRAIN - 000009,3,1.0000000000,115.0000000001,115.0000000001,0,AUDRAIN,AUDRAIN
AUDRAIN - 000010,3,1.0000000000,75.0000000003,75.0000000003,0,AUDRAIN,AUDRAIN
AUDRAIN - 000011,3,1.0000000000,47.9999999999,47.9999999999,0,AUDRAIN,AUDRAIN
AUDRAIN - 000012,3,1.0000000000,58.0000000000,58.0000000000,0,AUDRAIN,AUDRAIN
AUDRAIN - 000013,3,1.0000000000,15.0000000000,15.0000000000,0,AUDRAIN,AUDRAIN
AUDRAIN - 000014,3,1.0000000000,39.9999999998,39.9999999998,0,AUDRAIN,AUDRAIN
AUDRAIN - 000015,3,1.0000000000,193.0000000000,193.0000000000,0,AUDRAIN,AUDRAIN
AUDRAIN - 000017,3,1.0000000000,34.9999999999,34.9999999999,0,AUDRAIN,AUDRAIN
AUDRAIN - 000018,3,1.0000000000,25.0000000000,25.0000000000,0,AUDRAIN,AUDRAIN
AUDRAIN - 000019,3,1.0000000000,41.0000000000,41.0000000000,0,AUDRAIN,AUDRAIN
AUDRAIN - 000020,3,1.0000000000,62.0000000002,62.0000000002,0,AUDRAIN,AUDRAIN
AUDRAIN - 000021,3,1.0000000000,88.9999999999,88.9999999999,0,AUDRAIN,AUDRAIN
AUDRAIN - 000022,3,1.0000000000,96.9999999998,96.9999999998,0,AUDRAIN,AUDRAIN
AUDRAIN - 000023,3,1.0000000000,179.9999999998,179.9999999998,0,AUDRAIN,AUDRAIN
AUDRAIN - 000024,3,1.0000000000,65.0000000000,65.0000000000,0,AUDRAIN,AUDRAIN
AUDRAIN - 000025,3,1.0000000000,105.0000000000,105.0000000000,0,AUDRAIN,AUDRAIN
AUDRAIN - 000026,3,1.0000000000,59.0000000000,59.0000000000,0,AUDRAIN,AUDRAIN
BARRY - 000002,7,1.0000000000,51.9999999999,51.9999999999,0,BARRY,BARRY
BARRY - 000003,7,1.0000000000,125.0000000000,125.0000000000,0,BARRY,BARRY
BARRY - 000004,7,1.0000000000,53.0000000002,53.0000000002,0,BARRY,BARRY
BARRY - 000005,7,1.0000000000,57.0000000001,57.0000000001,0,BARRY,BARRY
BARRY - 000006,7,1.0000000000,156.0000000000,156.0000000000,0,BARRY,BARRY
BARRY - 000007,7,1.0000000000,178.0000000003,178.0000000003,0,BARRY,BARRY
BARRY - 000008,7,1.0000000000,281.9999999996,281.9999999996,0,BARRY,BARRY
BARRY - 000009,7,1.0000000000,142.9999999999,142.9999999999,0,BARRY,BARRY
BARRY - 000010,7,1.0000000000,75.0000000003,75.0000000003,0,BARRY,BARRY
BARRY - 000011,7,1.0000000000,191.0000000000,191.0000000000,0,BARRY,BARRY
BARRY - 000012,7,1.0000000000,104.0000000000,104.0000000000,0,BARRY,BARRY
BARRY - 000013,7,1.0000000000,56.0000000000,56.0000000000,0,BARRY,BARRY
BARRY - 000014,7,1.0000000000,48.9999999999,48.9999999999,0,BARRY,BARRY
BARRY - 000015,7,1.0000000000,229.0000000003,229.0000000003,0,BARRY,BARRY
BARRY - 000016,7,1.0000000000,171.8990692520,171.8990692520,0,BARRY,BARRY
BARRY - 000017,7,1.0000000000,177.0000000003,177.0000000003,0,BARRY,BARRY
BARRY - 000018,7,1.0000000000,115.5129321108,115.5129321108,0,BARRY,BARRY
BARRY - 000019,7,1.0000000000,122.0000000001,122.0000000001,0,BARRY,BARRY
BARRY - 000020,7,1.0000000000,146.9999999999,146.9999999999,0,BARRY,BARRY
BARRY - 000021,7,1.0000000000,177.0000000003,177.0000000003,0,BARRY,BARRY
BARRY - 000022,7,1.0000000000,138.0000000003,138.0000000003,0,BARRY,BARRY
BARTON - 000002,4,1.0000000000,28.9999999999,28.9999999999,0,BARTON,BARTON
BARTON - 000003,4,1.0000000000,93.9999999999,93.9999999999,0,BARTON,BARTON
BARTON - 000004,4,1.0000000000,130.0000000000,130.0000000000,0,BARTON,BARTON
BARTON - 000005,4,1.0000000000,97.9999999999,97.9999999999,0,BARTON,BARTON
BARTON - 000006,4,1.0000000000,34.0000000000,34.0000000000,0,BARTON,BARTON
BARTON - 000007,4,1.0000000000,135.0000000000,135.0000000000,0,BARTON,BARTON
BARTON - 000008,4,1.0000000000,133.9999999999,133.9999999999,0,BARTON,BARTON
BARTON - 000009,4,1.0000000000,73.0000000003,73.0000000003,0,BARTON,BARTON
BARTON - 000010,4,1.0000000000,53.0000000002,53.0000000002,0,BARTON,BARTON
BARTON - 000011,4,1.0000000000,70.0000000001,70.0000000001,0,BARTON,BARTON
BARTON - 000012,4,1.0000000000,32.0000000003,32.0000000003,0,BARTON,BARTON
BARTON - 000013,4,1.0000000000,54.9999999997,54.9999999997,0,BARTON,BARTON
BARTON - 000014,4,1.0000000000,98.0000000002,98.0000000002,0,BARTON,BARTON
BARTON - 000015,4,1.0000000000,115.0000000002,115.0000000002,0,BARTON,BARTON
BARTON - 000016,4,1.0000000000,84.0000000001,84.0000000001,0,BARTON,BARTON
BARTON - 000017,4,1.0000000000,63.0000000000,63.0000000000,0,BARTON,BARTON
BATES - 000002,4,1.0000000000,148.9999999999,148.9999999999,0,BATES,BATES
BATES - 000003,4,1.0000000000,147.9999999994,147.9999999994,0,BATES,BATES
BATES - 000004,4,1.0000000000,100.0000000000,100.0000000000,0,BATES,BATES
BATES - 000005,4,1.0000000000,106.0000000000,106.0000000000,0,BATES,BATES
BATES - 000006,4,1.0000000000,110.9999999999,110.9999999999,0,BATES,BATES
BATES - 000007,4,1.0000000000,131.0000000000,131.0000000000,0,BATES,BATES
BATES - 000008,4,1.0000000000,197.0000000000,197.0000000000,0,BATES,BATES
BATES - 000009,4,1.0000000000,153.0000000000,153.0000000000,0,BATES,BATES
BATES - 000010,4,1.0000000000,54.0000000000,54.0000000000,0,BATES,BATES
BATES - 000011,4,1.0000000000,87.0000000001,87.0000000001,0,BATES,BATES
BATES - 000012,4,1.0000000000,88.0000000000,88.0000000000,0,BATES,BATES
BATES - 000013,4,1.0000000000,125.0000000001,125.0000000001,0,BATES,BATES
BATES - 000014,4,1.0000000000,170.9999999999,170.9999999999,0,BATES,BATES
BATES - 000015,4,1.0000000000,259.0000000000,259.0000000000,0,BATES,BATES
BATES - 000016,4,1.0000000000,77.0000000000,77.0000000000,0,BATES,BATES
BENTON - 000002,4,1.0000000000,98.0000000012,98.0000000012,0,BENTON,BENTON
BENTON - 000003,4,1.0000000000,179.9999999996,179.9999999996,0,BENTON,BENTON
BENTON - 000004,4,1.0000000000,122.9999999999,122.9999999999,0,BENTON,BENTON
BENTON - 000005,4,1.0000000000,68.0000000000,68.0000000000,0,BENTON,BENTON
BENTON - 000006,4,1.0000000000,164.0000000002,164.0000000002,0,BENTON,BENTON
BENTON - 000007,4,1.0000000000,60.9999999999,60.9999999999,0,BENTON,BENTON
BENTON - 000008,4,1.0000000000,267.0000000001,267.0000000001,0,BENTON,BENTON
BENTON - 000009,4,1.0000000000,221.9999999998,221.9999999998,0,BENTON,BENTON
BENTON - 000010,4,1.0000000000,233.9999999998,233.9999999998,0,BENTON,BENTON
BENTON - 000011,4,1.0000000000,73.0000000001,73.0000000001,0,BENTON,BENTON
BENTON - 000012,4,1.0000000000,91.0000000000,91.0000000000,0,BENTON,BENTON
BENTON - 000013,4,1.0000000000,142.0000000001,142.0000000001,0,BENTON,BENTON
BENTON - 000014,4,1.0000000000,130.9999999999,130.9999999999,0,BENTON,BENTON
BENTON - 000015,4,1.0000000000,138.9999999997,138.9999999997,0,BENTON,BENTON
BOLLINGER - 000002,8,1.0000000000,70.9999999999,70.9999999999,0,BOLLINGER,BOLLINGER
BOLLINGER - 000003,8,1.0000000000,117.0000000001,117.0000000001,0,BOLLINGER,BOLLINGER
BOLLINGER - 000004,8,1.0000000000,38.0000000000,38.0000000000,0,BOLLINGER,BOLLINGER
BOLLINGER - 000005,8,1.0000000000,63.0000000002,63.0000000002,0,BOLLINGER,BOLLINGER
BOLLINGER - 000006,8,1.0000000000,119.9999999999,119.9999999999,0,BOLLINGER,BOLLINGER
BOLLINGER - 000007,8,1.0000000000,83.9999999999,83.9999999999,0,BOLLINGER,BOLLINGER
BOLLINGER - 000008,8,1.0000000000,75.0000000000,75.0000000000,0,BOLLINGER,BOLLINGER
BOLLINGER - 000009,8,1.0000000000,105.0000000000,105.0000000000,0,BOLLINGER,BOLLINGER
BOLLINGER - 000010,8,1.0000000000,88.0000000000,88.0000000000,0,BOLLINGER,BOLLINGER
BOLLINGER - 000011,8,1.0000000000,95.0000000000,95.0000000000,0,BOLLINGER,BOLLINGER
BOLLINGER - 000012,8,1.0000000000,56.0000000000,56.0000000000,0,BOLLINGER,BOLLINGER
BOLLINGER - 000014,8,1.0000000000,66.0000000000,66.0000000000,0,BOLLINGER,BOLLINGER
BOLLINGER - 000015,8,1.0000000000,149.9999999997,149.9999999997,0,BOLLINGER,BOLLINGER
BOONE - 000002,5,1.0000000000,57.0000000000,57.0000000000,0,BOONE,BOONE
BOONE - 000003,5,1.0000000000,28.0000000001,28.0000000001,0,BOONE,BOONE
BOONE - 000004,5,1.0000000000,115.0000000001,115.0000000001,0,BOONE,BOONE
BOONE - 000005,5,1.0000000000,59.0000000000,59.0000000000,0,BOONE,BOONE
BOONE - 000006,5,1.0000000000,45.9999999999,45.9999999999,0,BOONE,BOONE
BOONE - 000007,5,1.0000000000,55.9999999998,55.9999999998,0,BOONE,BOONE
BOONE - 000008,5,1.0000000000,159.9999999998,159.9999999998,0,BOONE,BOONE
BOONE - 000009,3,0.1438938865,6.4752248927,45.0000000000,0,BOONE,BOONE
BOONE - 000009,5,0.8561061135,38.5247751073,45.0000000000,0,BOONE,BOONE
BOONE - 000010,5,1.0000000000,88.0000000001,88.0000000001,0,BOONE,BOONE
BOONE - 000011,5,1.0000000000,28.9999999999,28.9999999999,0,BOONE,BOONE
BOONE - 000012,3,1.0000000000,49.0000000000,49.0000000000,0,BOONE,BOONE
BOONE - 000013,3,1.0000000000,34.0000000000,34.0000000000,0,BOONE,BOONE
BOONE - 000014,3,1.0000000000,27.0000000000,27.0000000000,0,BOONE,BOONE
BOONE - 000015,3,1.0000000000,51.0000000000,51.0000000000,0,BOONE,BOONE
BOONE - 000016,3,1.0000000000,22.0000000000,22.0000000000,0,BOONE,BOONE
BOONE - 000017,3,1.0000000000,8.0000000000,8.0000000000,0,BOONE,BOONE
BOONE - 000018,3,1.0000000000,29.0000000000,29.0000000000,0,BOONE,BOONE
BOONE - 000019,3,0.0891822110,1.7836442205,20.0000000002,0,BOONE,BOONE
BOONE - 000019,5,0.9108177890,18.2163557797,20.0000000002,0,BOONE,BOONE
BOONE - 000020,3,0.0692930202,1.2472743628,17.9999999998,0,BOONE,BOONE
BOONE - 000020,5,0.9307069798,16.7527256370,17.9999999998,0,BOONE,BOONE
BOONE - 000021,3,0.2169425628,16.9215198963,77.9999999993,0,BOONE,BOONE
BOONE - 000021,5,0.7830574372,61.0784801030,77.9999999993,0,BOONE,BOONE
BOONE - 000022,3,0.9984612968,54.9153713214,54.9999999999,0,BOONE,BOONE
BOONE - 000022,5,0.0015387032,0.0846286785,54.9999999999,0,BOONE,BOONE
BOONE - 000023,3,0.9825535251,53.0578903568,53.9999999999,0,BOONE,BOONE
BOONE - 000023,5,0.0174464749,0.9421096431,53.9999999999,0,BOONE,BOONE
BOONE - 000024,3,1.0000000000,31.0000000000,31.0000000000,0,BOONE,BOONE
BOONE - 000025,3,1.0000000000,78.9999999997,78.9999999997,0,BOONE,BOONE
BOONE - 000026,3,1.0000000000,79.0000000002,79.0000000002,0,BOONE,BOONE
BOONE - 000027,3,1.0000000000,49.0000000002,49.0000000002,0,BOONE,BOONE
BOONE - 000028,3,1.0000000000,69.0000000001,69.0000000001,0,BOONE,BOONE
BOONE - 000029,3,0.9999999937,50.9999996813,51.0000000000,0,BOONE,BOONE
BOONE - 000029,5,0.0000000063,0.0000003188,51.0000000000,0,BOONE,BOONE
BOONE - 000030,3,1.0000000000,51.0000000000,51.0000000000,0,BOONE,BOONE
BOONE - 000031,3,1.0000000000,44.0000000000,44.0000000000,0,BOONE,BOONE
BOONE - 000032,3,0.9701760193,32.9859846569,34.0000000004,0,BOONE,BOONE
BOONE - 000032,5,0.0298239807,1.0140153435,34.0000000004,0,BOONE,BOONE
BOONE - 000033,3,0.9230769231,35.9999999998,38.9999999998,0,BOONE,BOONE
BOONE - 000033,5,0.0769230769,3.0000000000,38.9999999998,0,BOONE,BOONE
BOONE - 000034,3,0.9655172414,28.0000000003,29.0000000003,0,BOONE,BOONE
BOONE - 000034,5,0.0344827586,1.0000000000,29.0000000003,0,BOONE,BOONE
BOONE - 000035,3,1.0000000000,103.0000000002,103.0000000002,0,BOONE,BOONE
BOONE - 000036,3,1.0000000000,87.9999999996,87.9999999996,0,BOONE,BOONE
BOONE - 000037,3,1.0000000000,35.0000000001,35.0000000001,0,BOONE,BOONE
BOONE - 000038,3,1.0000000000,14.0000000000,14.0000000000,0,BOONE,BOONE
BOONE - 000039,3,1.0000000000,14.9999999998,14.9999999998,0,BOONE,BOONE
BOONE - 000040,3,1.0000000000,9.9999999999,9.9999999999,0,BOONE,BOONE
BOONE - 000041,3,1.0000000000,43.0000000001,43.0000000001,0,BOONE,BOONE
BOONE - 000042,3,0.0137190939,0.1646291265,12.0000000001,0,BOONE,BOONE
BOONE - 000042,5,0.9862809061,11.8353708736,12.0000000001,0,BOONE,BOONE
BOONE - 000043,3,0.1709918128,5.9847134477,35.0000000001,0,BOONE,BOONE
BOONE - 000043,5,0.8290081872,29.0152865524,35.0000000001,0,BOONE,BOONE
BOONE - 000044,3,0.9879658186,47.4223592929,47.9999999999,0,BOONE,BOONE
BOONE - 000044,5,0.0120341814,0.5776407070,47.9999999999,0,BOONE,BOONE
BOONE - 000045,3,0.9609124248,38.4364969922,39.9999999999,0,BOONE,BOONE
BOONE - 000045,5,0.0390875752,1.5635030077,39.9999999999,0,BOONE,BOONE
BOONE - 000046,3,1.0000000000,63.0000000000,63.0000000000,0,BOONE,BOONE
BOONE - 000047,3,1.0000000000,53.9999999999,53.9999999999,0,BOONE,BOONE
BOONE - 000048,3,1.0000000000,36.9999999998,36.9999999998,0,BOONE,BOONE
BOONE - 000049,3,0.7564006633,24.2048212251,31.9999999999,0,BOONE,BOONE
BOONE - 000049,5,0.2435993367,7.7951787748,31.9999999999,0,BOONE,BOONE
BOONE - 000050,3,0.5666666667,17.0000000000,30.0000000000,0,BOONE,BOONE
BOONE - 000050,5,0.4333333333,13.0000000000,30.0000000000,0,BOONE,BOONE
BOONE - 000051,3,1.0000000000,25.0000000000,25.0000000000,0,BOONE,BOONE
BOONE - 000052,3,1.0000000000,14.0000000000,14.0000000000,0,BOONE,BOONE
BOONE - 000053,3,1.0000000000,36.0000000001,36.0000000001,0,BOONE,BOONE
BOONE - 000054,3,1.0000000000,18.0000000000,18.0000000000,0,BOONE,BOONE
BOONE - 000055,3,0.9973640000,77.7943920012,77.9999999996,0,BOONE,BOONE
BOONE - 000055,5,0.0026360000,0.2056079984,77.9999999996,0,BOONE,BOONE
BOONE - 000056,3,1.0000000000,14.0000000000,14.0000000000,0,BOONE,BOONE
BOONE - 000057,3,1.0000000000,16.0000000000,16.0000000000,0,BOONE,BOONE
BOONE - 000058,3,1.0000000000,21.0000000000,21.0000000000,0,BOONE,BOONE
BOONE - 000059,3,1.0000000000,16.0000000000,16.0000000000,0,BOONE,BOONE
BOONE - 000060,3,1.0000000000,16.0000000000,16.0000000000,0,BOONE,BOONE
BOONE - 000061,3,1.0000000000,11.0000000001,11.0000000001,0,BOONE,BOONE
BOONE - 000062,3,1.0000000000,15.0000000000,15.0000000000,0,BOONE,BOONE
BOONE - 000063,3,1.0000000000,16.0000000000,16.0000000000,0,BOONE,BOONE
BOONE - 000064,3,1.0000000000,46.0000000000,46.0000000000,0,BOONE,BOONE
BOONE - 000065,3,1.0000000000,15.0000000000,15.0000000000,0,BOONE,BOONE
BOONE - 000066,3,1.0000000000,17.0000000000,17.0000000000,0,BOONE,BOONE
BOONE - 000067,3,1.0000000000,55.9999999999,55.9999999999,0,BOONE,BOONE
BOONE - 000068,3,1.0000000000,18.0000000001,18.0000000001,0,BOONE,BOONE
BOONE - 000069,3,1.0000000000,34.0000000001,34.0000000001,0,BOONE,BOONE
BOONE - 000070,3,1.0000000000,31.9999999998,31.9999999998,0,BOONE,BOONE
BOONE - 000071,3,1.0000000000,68.0000000001,68.0000000001,0,BOONE,BOONE
BOONE - 000072,3,1.0000000000,18.0000000000,18.0000000000,0,BOONE,BOONE
BOONE - 000073,5,1.0000000000,113.0000000000,113.0000000000,0,BOONE,BOONE
BOONE - 000074,5,1.0000000000,165.9999999999,165.9999999999,0,BOONE,BOONE
BOONE - 000075,5,1.0000000000,81.0000000000,81.0000000000,0,BOONE,BOONE
BUCHANAN - 000002,6,1.0000000000,79.0000000004,79.0000000004,0,BUCHANAN,BUCHANAN
BUCHANAN - 000003,6,1.0000000000,55.0000000002,55.0000000002,0,BUCHANAN,BUCHANAN
BUCHANAN - 000004,6,1.0000000000,35.9999999999,35.9999999999,0,BUCHANAN,BUCHANAN
BUCHANAN - 000005,6,1.0000000000,30.0000000001,30.0000000001,0,BUCHANAN,BUCHANAN
BUCHANAN - 000006,6,1.0000000000,49.0000000002,49.0000000002,0,BUCHANAN,BUCHANAN
BUCHANAN - 000007,6,1.0000000000,46.0000000000,46.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000008,6,1.0000000000,58.9999999999,58.9999999999,0,BUCHANAN,BUCHANAN
BUCHANAN - 000009,6,1.0000000000,67.9999999999,67.9999999999,0,BUCHANAN,BUCHANAN
BUCHANAN - 000010,6,1.0000000000,40.0000000001,40.0000000001,0,BUCHANAN,BUCHANAN
BUCHANAN - 000011,6,1.0000000000,45.9999999999,45.9999999999,0,BUCHANAN,BUCHANAN
BUCHANAN - 000012,6,1.0000000000,27.9999999998,27.9999999998,0,BUCHANAN,BUCHANAN
BUCHANAN - 000013,6,1.0000000000,40.0000000001,40.0000000001,0,BUCHANAN,BUCHANAN
BUCHANAN - 000014,6,1.0000000000,62.9999999998,62.9999999998,0,BUCHANAN,BUCHANAN
BUCHANAN - 000015,6,1.0000000000,65.9999999999,65.9999999999,0,BUCHANAN,BUCHANAN
BUCHANAN - 000016,6,1.0000000000,29.0000000001,29.0000000001,0,BUCHANAN,BUCHANAN
BUCHANAN - 000017,6,1.0000000000,41.0000000000,41.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000018,6,1.0000000000,122.9999999999,122.9999999999,0,BUCHANAN,BUCHANAN
BUCHANAN - 000019,6,1.0000000000,52.0000000002,52.0000000002,0,BUCHANAN,BUCHANAN
BUCHANAN - 000020,6,1.0000000000,15.9999999999,15.9999999999,0,BUCHANAN,BUCHANAN
BUCHANAN - 000021,6,1.0000000000,75.9999999997,75.9999999997,0,BUCHANAN,BUCHANAN
BUCHANAN - 000022,6,1.0000000000,68.9999999998,68.9999999998,0,BUCHANAN,BUCHANAN
BUCHANAN - 000023,6,1.0000000000,52.0000000000,52.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000024,6,1.0000000000,38.0000000000,38.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000025,6,1.0000000000,86.0000000000,86.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000026,6,1.0000000000,63.9999999999,63.9999999999,0,BUCHANAN,BUCHANAN
BUCHANAN - 000027,6,1.0000000000,34.9999999999,34.9999999999,0,BUCHANAN,BUCHANAN
BUCHANAN - 000028,6,1.0000000000,15.0000000000,15.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000029,6,1.0000000000,13.9999999999,13.9999999999,0,BUCHANAN,BUCHANAN
BUCHANAN - 000030,6,1.0000000000,56.0000000000,56.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000031,6,1.0000000000,20.9999999999,20.9999999999,0,BUCHANAN,BUCHANAN
BUCHANAN - 000032,6,1.0000000000,76.9999999998,76.9999999998,0,BUCHANAN,BUCHANAN
BUCHANAN - 000033,6,1.0000000000,35.9999999999,35.9999999999,0,BUCHANAN,BUCHANAN
BUCHANAN - 000034,6,1.0000000000,50.0000000002,50.0000000002,0,BUCHANAN,BUCHANAN
BUCHANAN - 000035,6,1.0000000000,46.9999999998,46.9999999998,0,BUCHANAN,BUCHANAN
BUCHANAN - 000036,6,1.0000000000,9.0000000001,9.0000000001,0,BUCHANAN,BUCHANAN
BUCHANAN - 000037,6,1.0000000000,17.0000000000,17.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000038,6,1.0000000000,66.0000000000,66.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000039,6,1.0000000000,13.9999999997,13.9999999997,0,BUCHANAN,BUCHANAN
BUCHANAN - 000040,6,1.0000000000,68.0000000000,68.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000041,6,1.0000000000,90.0000000002,90.0000000002,0,BUCHANAN,BUCHANAN
BUCHANAN - 000042,6,1.0000000000,41.0000000001,41.0000000001,0,BUCHANAN,BUCHANAN
BUCHANAN - 000043,6,1.0000000000,42.0000000000,42.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000044,6,1.0000000000,39.0000000002,39.0000000002,0,BUCHANAN,BUCHANAN
BUCHANAN - 000045,6,1.0000000000,96.0000000001,96.0000000001,0,BUCHANAN,BUCHANAN
BUCHANAN - 000046,6,1.0000000000,58.9999999999,58.9999999999,0,BUCHANAN,BUCHANAN
BUCHANAN - 000047,6,1.0000000000,135.0000000001,135.0000000001,0,BUCHANAN,BUCHANAN
BUCHANAN - 000048,6,1.0000000000,31.0000000000,31.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000049,6,1.0000000000,28.9999999999,28.9999999999,0,BUCHANAN,BUCHANAN
BUCHANAN - 000050,6,1.0000000000,18.0000000001,18.0000000001,0,BUCHANAN,BUCHANAN
BUCHANAN - 000051,6,1.0000000000,67.0000000000,67.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000052,6,1.0000000000,39.9999999999,39.9999999999,0,BUCHANAN,BUCHANAN
BUCHANAN - 000053,6,1.0000000000,58.0000000000,58.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000054,6,1.0000000000,33.0000000000,33.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000055,6,1.0000000000,31.0000000002,31.0000000002,0,BUCHANAN,BUCHANAN
BUCHANAN - 000056,6,1.0000000000,21.9999999999,21.9999999999,0,BUCHANAN,BUCHANAN
BUCHANAN - 000057,6,1.0000000000,32.0000000000,32.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000058,6,1.0000000000,18.0000000000,18.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000059,6,1.0000000000,47.9999999997,47.9999999997,0,BUCHANAN,BUCHANAN
