precinct_key,district_num,area_weight,block_weight,precinct_block_weight,is_kansas_city,election_county,election_county_aliases
BATES - 002701,62,1.0000000000,100.0000000001,100.0000000001,0,BATES,BATES
BATES - 002703,62,1.0000000000,245.9999999998,245.9999999998,0,BATES,BATES
BATES - 002705,62,1.0000000000,198.9999999999,198.9999999999,0,BATES,BATES
BATES - 002722,62,0.9932885906,148.0000000000,149.0000000000,0,BATES,BATES
BATES - 002722,125,0.0067114094,1.0000000000,149.0000000000,0,BATES,BATES
BATES - 002767,62,1.0000000000,145.0000000000,145.0000000000,0,BATES,BATES
BATES - 002801,125,1.0000000000,102.0000000000,102.0000000000,0,BATES,BATES
BATES - 002814,125,1.0000000000,271.0000000000,271.0000000000,0,BATES,BATES
BATES - 002825,125,1.0000000000,129.0000000000,129.0000000000,0,BATES,BATES
BATES - 002847,125,1.0000000000,127.0000000000,127.0000000000,0,BATES,BATES
BATES - 002849,125,1.0000000000,300.0000000000,300.0000000000,0,BATES,BATES
BATES - 002850,125,1.0000000000,142.0000000000,142.0000000000,0,BATES,BATES
BATES - 002868,125,1.0000000000,214.0000000000,214.0000000000,0,BATES,BATES
BATES - 002892,125,1.0000000000,373.0000000000,373.0000000000,0,BATES,BATES
BATES - 002904,125,1.0000000000,319.0000000001,319.0000000001,0,BATES,BATES
BATES - 002930,125,1.0000000000,115.0000000000,115.0000000000,0,BATES,BATES
BENTON - 002612,57,1.0000000000,203.9999999999,203.9999999999,0,BENTON,BENTON
BENTON - 002614,57,1.0000000000,174.0000000000,174.0000000000,0,BENTON,BENTON
BENTON - 002650,57,1.0000000000,103.0000000000,103.0000000000,0,BENTON,BENTON
BENTON - 002723,57,1.0000000000,189.0000000000,189.0000000000,0,BENTON,BENTON
BENTON - 002785,57,0.9837837838,182.0000000000,185.0000000000,0,BENTON,BENTON
BENTON - 002785,126,0.0162162162,3.0000000000,185.0000000000,0,BENTON,BENTON
BENTON - 002790,57,1.0000000000,180.0000000000,180.0000000000,0,BENTON,BENTON
BENTON - 002793,57,1.0000000000,286.0000000000,286.0000000000,0,BENTON,BENTON
BENTON - 002799,57,1.0000000000,341.0000000000,341.0000000000,0,BENTON,BENTON
BENTON - 002813,57,0.0361010830,20.0000000000,554.0000000000,0,BENTON,BENTON
BENTON - 002813,126,0.9638989170,534.0000000000,554.0000000000,0,BENTON,BENTON
BENTON - 002848,57,1.0000000000,362.0000000000,362.0000000000,0,BENTON,BENTON
BENTON - 002874,126,1.0000000000,214.9999999999,214.9999999999,0,BENTON,BENTON
BENTON - 002895,57,1.0000000000,99.0000000001,99.0000000001,0,BENTON,BENTON
BENTON - 002901,57,1.0000000000,346.0000000000,346.0000000000,0,BENTON,BENTON
BOLLINGER - 000002,144,1.0000000000,77.9999999999,77.9999999999,0,BOLLINGER,BOLLINGER
BOLLINGER - 000003,151,1.0000000000,128.0000000000,128.0000000000,0,BOLLINGER,BOLLINGER
BOLLINGER - 000004,151,1.0000000000,58.0000000000,58.0000000000,0,BOLLINGER,BOLLINGER
BOLLINGER - 000005,144,1.0000000000,85.0000000000,85.0000000000,0,BOLLINGER,BOLLINGER
BOLLINGER - 000006,151,1.0000000000,133.0000000000,133.0000000000,0,BOLLINGER,BOLLINGER
BOLLINGER - 000007,151,1.0000000000,91.0000000000,91.0000000000,0,BOLLINGER,BOLLINGER
BOLLINGER - 000008,151,1.0000000000,73.0000000000,73.0000000000,0,BOLLINGER,BOLLINGER
BOLLINGER - 000009,144,1.0000000000,133.0000000000,133.0000000000,0,BOLLINGER,BOLLINGER
BOLLINGER - 000010,144,1.0000000000,101.0000000000,101.0000000000,0,BOLLINGER,BOLLINGER
BOLLINGER - 000011,144,1.0000000000,112.0000000000,112.0000000000,0,BOLLINGER,BOLLINGER
BOLLINGER - 000012,144,0.1923076923,15.0000000000,78.0000000000,0,BOLLINGER,BOLLINGER
BOLLINGER - 000012,151,0.8076923077,63.0000000000,78.0000000000,0,BOLLINGER,BOLLINGER
BOLLINGER - 000013,151,1.0000000000,37.0000000000,37.0000000000,0,BOLLINGER,BOLLINGER
BOLLINGER - 000014,144,1.0000000000,80.0000000000,80.0000000000,0,BOLLINGER,BOLLINGER
BOLLINGER - 000015,151,1.0000000000,135.9999999999,135.9999999999,0,BOLLINGER,BOLLINGER
BOONE - 000001,45,0.9589442815,327.0000000000,341.0000000000,0,BOONE,BOONE
BOONE - 000001,46,0.0410557185,14.0000000000,341.0000000000,0,BOONE,BOONE
BOONE - 000002,45,0.2036199095,45.0000000000,221.0000000002,0,BOONE,BOONE
BOONE - 000002,46,0.7963800905,176.0000000002,221.0000000002,0,BOONE,BOONE
BOONE - 000003,44,0.0003801541,0.1064431423,280.0000000000,0,BOONE,BOONE
BOONE - 000003,45,0.0500000000,14.0000000000,280.0000000000,0,BOONE,BOONE
BOONE - 000003,46,0.9496198459,265.8935568577,280.0000000000,0,BOONE,BOONE
BOONE - 000004,45,0.1223776224,35.0000000000,286.0000000000,0,BOONE,BOONE
BOONE - 000004,47,0.8776223776,251.0000000000,286.0000000000,0,BOONE,BOONE
BOONE - 000005,45,0.1039603960,21.0000000000,202.0000000001,0,BOONE,BOONE
BOONE - 000005,47,0.0445544554,9.0000000000,202.0000000001,0,BOONE,BOONE
BOONE - 000005,50,0.8514851485,172.0000000001,202.0000000001,0,BOONE,BOONE
BOONE - 000006,45,0.9943181818,175.0000000000,176.0000000000,0,BOONE,BOONE
BOONE - 000006,50,0.0056818182,1.0000000000,176.0000000000,0,BOONE,BOONE
BOONE - 000007,47,1.0000000000,132.0000000000,132.0000000000,0,BOONE,BOONE
BOONE - 000008,44,0.0058715931,1.0510151627,179.0000000000,0,BOONE,BOONE
BOONE - 000008,47,0.9941284069,177.9489848373,179.0000000000,0,BOONE,BOONE
BOONE - 000009,44,1.0000000000,77.0000000000,77.0000000000,0,BOONE,BOONE
BOONE - 000010,44,1.0000000000,40.0000000000,40.0000000000,0,BOONE,BOONE
BOONE - 000011,44,1.0000000000,63.0000000001,63.0000000001,0,BOONE,BOONE
BOONE - 000012,44,1.0000000000,167.0000000000,167.0000000000,0,BOONE,BOONE
BOONE - 000014,47,1.0000000000,53.0000000000,53.0000000000,0,BOONE,BOONE
BOONE - 000015,44,0.3097345133,35.0000000000,113.0000000000,0,BOONE,BOONE
BOONE - 000015,47,0.6902654867,78.0000000000,113.0000000000,0,BOONE,BOONE
BOONE - 000016,44,1.0000000000,92.0000000000,92.0000000000,0,BOONE,BOONE
BOONE - 000017,44,0.8080758223,74.3429756553,92.0000000000,0,BOONE,BOONE
BOONE - 000017,46,0.1919241777,17.6570243447,92.0000000000,0,BOONE,BOONE
BOONE - 000018,47,1.0000000000,102.0000000000,102.0000000000,0,BOONE,BOONE
BOONE - 000019,47,1.0000000000,61.0000000000,61.0000000000,0,BOONE,BOONE
BOONE - 000020,45,0.1923076923,25.0000000000,130.0000000000,0,BOONE,BOONE
BOONE - 000020,46,0.3153846154,41.0000000000,130.0000000000,0,BOONE,BOONE
BOONE - 000020,47,0.4923076923,64.0000000000,130.0000000000,0,BOONE,BOONE
BOONE - 000021,47,1.0000000000,123.0000000000,123.0000000000,0,BOONE,BOONE
BOONE - 000022,44,0.1317681016,19.7652152454,150.0000000000,0,BOONE,BOONE
BOONE - 000022,46,0.6411176123,96.1676418469,150.0000000000,0,BOONE,BOONE
BOONE - 000022,47,0.2271142861,34.0671429077,150.0000000000,0,BOONE,BOONE
BOONE - 000023,44,0.7465978274,30.6105109234,40.9999999999,0,BOONE,BOONE
BOONE - 000023,46,0.2534021726,10.3894890765,40.9999999999,0,BOONE,BOONE
BOONE - 000024,44,0.9668334242,85.0813413288,88.0000000000,0,BOONE,BOONE
BOONE - 000024,46,0.0331665758,2.9186586712,88.0000000000,0,BOONE,BOONE
BOONE - 000025,44,0.8062180306,45.9544277434,57.0000000000,0,BOONE,BOONE
BOONE - 000025,50,0.1937819694,11.0455722566,57.0000000000,0,BOONE,BOONE
BOONE - 000026,44,0.4560507286,108.9961241271,239.0000000001,0,BOONE,BOONE
BOONE - 000026,50,0.5439492714,130.0038758730,239.0000000001,0,BOONE,BOONE
BOONE - 000027,44,0.4578700390,84.7059572113,184.9999999999,0,BOONE,BOONE
BOONE - 000027,47,0.0112463577,2.0805761773,184.9999999999,0,BOONE,BOONE
BOONE - 000027,50,0.5308836033,98.2134666113,184.9999999999,0,BOONE,BOONE
BOONE - 000028,44,0.2029589972,52.9722982773,261.0000000004,0,BOONE,BOONE
BOONE - 000028,45,0.1225963744,31.9976537191,261.0000000004,0,BOONE,BOONE
BOONE - 000028,50,0.6744446284,176.0300480040,261.0000000004,0,BOONE,BOONE
BOONE - 000029,44,1.0000000000,87.0000000001,87.0000000001,0,BOONE,BOONE
BOONE - 000030,44,1.0000000000,144.0000000000,144.0000000000,0,BOONE,BOONE
BOONE - 000031,44,1.0000000000,105.9999999999,105.9999999999,0,BOONE,BOONE
BOONE - 000032,44,1.0000000000,48.0000000000,48.0000000000,0,BOONE,BOONE
BOONE - 000033,44,0.8107532200,39.7269077791,49.0000000000,0,BOONE,BOONE
BOONE - 000033,46,0.1892467800,9.2730922209,49.0000000000,0,BOONE,BOONE
BOONE - 000034,44,0.0244113943,4.1255256299,168.9999999999,0,BOONE,BOONE
BOONE - 000034,45,0.2914831329,49.2606494629,168.9999999999,0,BOONE,BOONE
BOONE - 000034,46,0.2899405606,48.9999547475,168.9999999999,0,BOONE,BOONE
BOONE - 000034,50,0.3941649122,66.6138701596,168.9999999999,0,BOONE,BOONE
BOONE - 000035,44,1.0000000000,23.0000000000,23.0000000000,0,BOONE,BOONE
BOONE - 000036,47,0.2507158328,38.6102382470,154.0000000001,0,BOONE,BOONE
BOONE - 000036,50,0.7492841672,115.3897617531,154.0000000001,0,BOONE,BOONE
BOONE - 000037,47,1.0000000000,75.0000000000,75.0000000000,0,BOONE,BOONE
BOONE - 000038,47,1.0000000000,82.0000000001,82.0000000001,0,BOONE,BOONE
BOONE - 000039,44,0.6483513686,58.9999745451,90.9999999999,0,BOONE,BOONE
BOONE - 000039,47,0.3516486314,32.0000254548,90.9999999999,0,BOONE,BOONE
BOONE - 000040,44,0.3714337430,77.6296522930,208.9999999999,0,BOONE,BOONE
BOONE - 000040,46,0.6285662570,131.3703477069,208.9999999999,0,BOONE,BOONE
BOONE - 000041,44,0.1322340787,29.3559654765,221.9999999996,0,BOONE,BOONE
BOONE - 000041,46,0.8677659213,192.6440345231,221.9999999996,0,BOONE,BOONE
BOONE - 000042,44,1.0000000000,27.0000000000,27.0000000000,0,BOONE,BOONE
BUCHANAN - 000001,10,1.0000000000,141.0000000000,141.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000002,10,1.0000000000,231.0000000000,231.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000003,10,1.0000000000,22.0000000000,22.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000004,10,1.0000000000,127.0000000000,127.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000005,10,1.0000000000,140.0000000000,140.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000006,10,1.0000000000,280.0000000001,280.0000000001,0,BUCHANAN,BUCHANAN
BUCHANAN - 000007,10,1.0000000000,96.0000000000,96.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000008,10,0.7569444444,109.0000000000,144.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000008,11,0.2430555556,35.0000000000,144.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000009,10,1.0000000000,272.0000000000,272.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000010,10,1.0000000000,152.0000000000,152.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000011,10,1.0000000000,243.0000000000,243.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000012,10,0.2314049587,56.0000000000,242.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000012,11,0.7685950413,186.0000000000,242.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000013,11,1.0000000000,44.0000000000,44.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000014,11,1.0000000000,100.0000000000,100.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000015,10,0.0393939394,13.0000000000,330.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000015,11,0.9606060606,317.0000000000,330.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000016,11,0.9945151346,156.1388761386,157.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000016,13,0.0054848654,0.8611238614,157.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000017,11,1.0000000000,198.0000000000,198.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000018,11,1.0000000000,160.0000000000,160.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000020,10,0.9193548387,57.0000000000,62.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000020,11,0.0806451613,5.0000000000,62.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000021,10,0.9767441860,126.0000000000,129.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000021,11,0.0232558140,3.0000000000,129.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000022,10,0.2000000000,24.0000000000,120.0000000001,0,BUCHANAN,BUCHANAN
BUCHANAN - 000022,11,0.7916666667,95.0000000001,120.0000000001,0,BUCHANAN,BUCHANAN
BUCHANAN - 000022,13,0.0083333333,1.0000000000,120.0000000001,0,BUCHANAN,BUCHANAN
BUCHANAN - 000023,11,0.9921875000,127.0000000000,128.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000023,13,0.0078125000,1.0000000000,128.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000024,11,0.9893570533,93.9889200617,95.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000024,13,0.0106429467,1.0110799383,95.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000025,11,1.0000000000,145.0000000000,145.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000026,11,0.9979145955,95.7998011653,96.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000026,13,0.0020854045,0.2001988347,96.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000027,11,0.0003316104,0.0407880738,123.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000027,13,0.9996683896,122.9592119262,123.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000028,11,0.0020082156,0.2550433848,127.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000028,13,0.9979917844,126.7449566152,127.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000029,11,0.9153632319,104.3514084343,114.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000029,13,0.0846367681,9.6485915657,114.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000030,11,0.0073693548,1.7612758044,239.0000000001,0,BUCHANAN,BUCHANAN
BUCHANAN - 000030,13,0.9926306452,237.2387241957,239.0000000001,0,BUCHANAN,BUCHANAN
BUCHANAN - 000031,8,0.0000115672,0.0024059783,207.9999999998,0,BUCHANAN,BUCHANAN
BUCHANAN - 000031,13,0.9999884328,207.9975940215,207.9999999998,0,BUCHANAN,BUCHANAN
BUCHANAN - 000032,13,1.0000000000,79.9999999999,79.9999999999,0,BUCHANAN,BUCHANAN
BUCHANAN - 000033,11,0.0076045627,2.0000000000,263.0000000001,0,BUCHANAN,BUCHANAN
BUCHANAN - 000033,13,0.9923954373,261.0000000001,263.0000000001,0,BUCHANAN,BUCHANAN
BUCHANAN - 000034,10,0.0082987552,2.0000000000,240.9999999999,0,BUCHANAN,BUCHANAN
BUCHANAN - 000034,11,0.0861507941,20.7623413709,240.9999999999,0,BUCHANAN,BUCHANAN
BUCHANAN - 000034,13,0.9055504507,218.2376586290,240.9999999999,0,BUCHANAN,BUCHANAN
BUCHANAN - 000035,11,0.0160754313,1.3342608001,83.0000000000,0,BUCHANAN,BUCHANAN
BUCHANAN - 000035,13,0.9839245687,81.6657391999,83.0000000000,0,BUCHANAN,BUCHANAN
BUTLER - 000002,152,1.0000000000,243.0000000000,243.0000000000,0,BUTLER,BUTLER
BUTLER - 000003,150,0.0318471338,5.0000000000,157.0000000000,0,BUTLER,BUTLER
BUTLER - 000003,152,0.9681528662,152.0000000000,157.0000000000,0,BUTLER,BUTLER
BUTLER - 000004,150,1.0000000000,110.0000000000,110.0000000000,0,BUTLER,BUTLER
BUTLER - 000005,150,1.0000000000,124.0000000000,124.0000000000,0,BUTLER,BUTLER
BUTLER - 000006,152,1.0000000000,208.9999999999,208.9999999999,0,BUTLER,BUTLER
BUTLER - 000007,152,1.0000000000,194.0000000001,194.0000000001,0,BUTLER,BUTLER
BUTLER - 000008,150,1.0000000000,255.0000000000,255.0000000000,0,BUTLER,BUTLER
BUTLER - 000009,150,0.0062111801,1.0000000000,161.0000000000,0,BUTLER,BUTLER
BUTLER - 000009,152,0.9937888199,160.0000000000,161.0000000000,0,BUTLER,BUTLER
BUTLER - 000010,152,1.0000000000,244.0000000000,244.0000000000,0,BUTLER,BUTLER
BUTLER - 000011,152,1.0000000000,112.0000000000,112.0000000000,0,BUTLER,BUTLER
BUTLER - 000012,150,1.0000000000,221.0000000000,221.0000000000,0,BUTLER,BUTLER
BUTLER - 000013,152,1.0000000000,63.0000000000,63.0000000000,0,BUTLER,BUTLER
BUTLER - 000014,152,1.0000000000,259.0000000000,259.0000000000,0,BUTLER,BUTLER
BUTLER - 000015,150,1.0000000000,103.0000000000,103.0000000000,0,BUTLER,BUTLER
BUTLER - 000016,152,1.0000000000,221.0000000000,221.0000000000,0,BUTLER,BUTLER
BUTLER - 000017,152,1.0000000000,259.0000000001,259.0000000001,0,BUTLER,BUTLER
BUTLER - 000018,152,1.0000000000,248.0000000000,248.0000000000,0,BUTLER,BUTLER
BUTLER - 000019,152,1.0000000000,160.0000000000,160.0000000000,0,BUTLER,BUTLER
BUTLER - 000020,152,1.0000000000,161.0000000000,161.0000000000,0,BUTLER,BUTLER
BUTLER - 000021,152,1.0000000000,272.0000000000,272.0000000000,0,BUTLER,BUTLER
BUTLER - 000022,152,1.0000000000,85.0000000000,85.0000000000,0,BUTLER,BUTLER
BUTLER - 000023,150,0.2727272727,75.0000000000,274.9999999999,0,BUTLER,BUTLER
BUTLER - 000023,152,0.7272727273,199.9999999999,274.9999999999,0,BUTLER,BUTLER
BUTLER - 000024,150,0.3400000000,51.0000000000,149.9999999999,0,BUTLER,BUTLER
BUTLER - 000024,152,0.6600000000,98.9999999999,149.9999999999,0,BUTLER,BUTLER
BUTLER - 000025,152,1.0000000000,108.0000000000,108.0000000000,0,BUTLER,BUTLER
BUTLER - 000026,152,1.0000000000,158.0000000001,158.0000000001,0,BUTLER,BUTLER
