precinct_key,district_num,area_weight
BOONE - 000034,50,1.0
BOONE - 000035,44,1.0
BOONE - 000036,47,1.0
BOONE - 000037,47,1.0
BOONE - 000038,47,1.0
BOONE - 000039,44,1.0
BOONE - 00003A,46,1.0
BOONE - 00003B,46,1.0
BOONE - 00003C,46,1.0
BOONE - 00003D,45,1.0
BOONE - 00003E,46,1.0
BOONE - 00003F,46,1.0
BOONE - 000040,44,1.0
BOONE - 000041,44,1.0
BOONE - 000042,44,1.0
BOONE - 00004A,47,1.0
BOONE - 00004B,47,1.0
BOONE - 00004C,47,1.0
BOONE - 00004D,47,1.0
BOONE - 00004E,47,1.0
BOONE - 00004F,45,1.0
BOONE - 00004G,47,1.0
BOONE - 00004H,47,1.0
BOONE - 00004I,45,1.0
BOONE - 00004J,47,1.0
BOONE - 00004K,47,1.0
BOONE - 00004L,47,1.0
BOONE - 00005A,45,1.0
BOONE - 00005B,50,1.0
BOONE - 00005C,50,1.0
BOONE - 00005D,50,1.0
BOONE - 00005E,50,1.0
BOONE - 00005F,50,1.0
BOONE - 00005G,50,1.0
BOONE - 00005H,50,1.0
BOONE - 00005I,50,1.0
BOONE - 00005J,50,1.0
BOONE - 00005K,50,1.0
BOONE - 00005L,47,1.0
BOONE - 00005M,50,1.0
BOONE - 00006A,45,1.0
BOONE - 00006B,45,1.0
BOONE - 00006C,45,1.0
BOONE - 00006D,50,1.0
BOONE - 00006E,50,1.0
BOONE - 00006F,45,1.0
BOONE - 00006G,50,1.0
BOONE - 00006H,45,1.0
BOONE - 00006I,45,1.0
BOONE - 16-01J,45,1.0
BOONE - 16-01K,45,1.0
BOONE - 16-01L,45,1.0
BOONE - 16-01M,45,1.0
BOONE - 16-02L,46,1.0
BOONE - 16-03G,46,1.0
BOONE - 16-03H,45,1.0
BOONE - 16-03I,46,1.0
BOONE - 16-03J,46,1.0
BOONE - 16-03L,46,1.0
BOONE - 16-03M,46,1.0
BOONE - 16-03N,46,1.0
BOONE - 16-043,44,1.0
BOONE - 16-044,50,1.0
BOONE - 16-045,44,1.0
BOONE - 16-04M,47,1.0
BOONE - 16-05N,50,1.0
BOONE - 16-05P,50,1.0
BOONE - 16-06J,50,1.0
BOONE - 16-06K,45,1.0
BOONE - 16-06L,45,1.0
BOONE - 16-06M,50,1.0
BUCHANAN - 000001,10,1.0
BUCHANAN - 000002,10,1.0
BUCHANAN - 000004,10,1.0
BUCHANAN - 000006,10,1.0
BUCHANAN - 000008,10,1.0
BUCHANAN - 000010,10,1.0
BUCHANAN - 000011,10,1.0
BUCHANAN - 000012,11,1.0
BUCHANAN - 000014,11,1.0
BUCHANAN - 000016,11,1.0
BUCHANAN - 000018,11,1.0
BUCHANAN - 000020,10,1.0
BUCHANAN - 000021,10,1.0
BUCHANAN - 000022,11,1.0
BUCHANAN - 000023,11,1.0
BUCHANAN - 000024,11,1.0
BUCHANAN - 000027,13,1.0
BUCHANAN - 000028,13,1.0
BUCHANAN - 000029,11,1.0
BUCHANAN - 000030,13,1.0
BUCHANAN - 000031,13,1.0
BUCHANAN - 000032,13,1.0
BUCHANAN - 000033,13,1.0
BUCHANAN - 000034,13,1.0
BUCHANAN - 000035,13,1.0
BUTLER - 000002,152,1.0
BUTLER - 000003,152,1.0
BUTLER - 000004,150,1.0
BUTLER - 000005,150,1.0
BUTLER - 000006,152,1.0
BUTLER - 000007,152,1.0
BUTLER - 000008,150,1.0
BUTLER - 000009,152,1.0
BUTLER - 000010,152,1.0
BUTLER - 000011,152,1.0
BUTLER - 000012,150,1.0
BUTLER - 000013,152,1.0
BUTLER - 000014,152,1.0
BUTLER - 000015,150,1.0
BUTLER - 000016,152,1.0
BUTLER - 000017,152,1.0
BUTLER - 000018,152,1.0
BUTLER - 000019,152,1.0
BUTLER - 000020,152,1.0
BUTLER - 000021,152,1.0
BUTLER - 000022,152,1.0
BUTLER - 000023,152,1.0
BUTLER - 000024,150,1.0
BUTLER - 000025,152,1.0
BUTLER - 000026,152,1.0
CALDWELL - 000277,2,1.0
CALDWELL - 000280,2,1.0
CALDWELL - 000281,2,1.0
CALDWELL - 000284,2,1.0
CALDWELL - 000353,2,1.0
CALDWELL - 000356,2,1.0
CALDWELL - 000357,2,1.0
CALDWELL - 000358,2,1.0
CALDWELL - 000389,2,1.0
CALDWELL - 000390,2,1.0
CALLAWAY - 000826,43,1.0
CALLAWAY - 000828,43,1.0
CALLAWAY - 000839,43,1.0
CALLAWAY - 000842,43,1.0
CALLAWAY - 000998,43,1.0
CALLAWAY - 001069,49,1.0
CALLAWAY - 001081,49,1.0
CALLAWAY - 001083,49,1.0
CALLAWAY - 001189,49,1.0
CALLAWAY - 001190,49,1.0
CALLAWAY - 001271,49,1.0
CALLAWAY - 001272,49,1.0
CALLAWAY - 001292,49,1.0
CALLAWAY - 001297,49,1.0
CALLAWAY - 001306,49,1.0
CALLAWAY - 001350,49,1.0
CALLAWAY - 001351,49,1.0
CALLAWAY - 001438,49,1.0
CALLAWAY - 001543,49,1.0
CALLAWAY - 001584,49,1.0
CALLAWAY - 001595,49,1.0
CALLAWAY - 001763,49,1.0
CALLAWAY - 001843,49,1.0
CALLAWAY - 001989,49,1.0
CALLAWAY - 001991,49,1.0
CAMDEN - 000002,123,1.0
CAMDEN - 000003,123,1.0
CAMDEN - 000004,123,1.0
CAMDEN - 000005,123,1.0
CAMDEN - 000006,123,1.0
CAMDEN - 000007,123,1.0
CAMDEN - 000008,123,1.0
CAMDEN - 000009,123,1.0
CAMDEN - 000010,142,1.0
CAMDEN - 000011,123,1.0
CAMDEN - 000012,123,1.0
CAMDEN - 000013,123,1.0
CAMDEN - 000014,142,1.0
CAMDEN - 000015,123,1.0
CAMDEN - 000016,123,1.0
CAMDEN - 000017,123,1.0
CAMDEN - 000018,123,1.0
CAMDEN - 000019,123,1.0
CAMDEN - 000020,123,1.0
CAMDEN - 000021,142,1.0
CAMDEN - 000022,123,1.0
CAMDEN - 000023,123,1.0
CAMDEN - 000024,123,1.0
CAMDEN - 000025,123,1.0
CAPE GIRARDEAU - 000002,146,1.0
CAPE GIRARDEAU - 000003,146,1.0
CAPE GIRARDEAU - 000004,146,1.0
CAPE GIRARDEAU - 000005,146,1.0
CAPE GIRARDEAU - 000006,146,1.0
CAPE GIRARDEAU - 000007,146,1.0
CAPE GIRARDEAU - 000008,146,1.0
CAPE GIRARDEAU - 000009,146,1.0
CAPE GIRARDEAU - 000010,146,1.0
CAPE GIRARDEAU - 000011,147,1.0
CAPE GIRARDEAU - 000012,147,1.0
CAPE GIRARDEAU - 000013,147,1.0
CAPE GIRARDEAU - 000014,147,1.0
CAPE GIRARDEAU - 000015,147,1.0
CAPE GIRARDEAU - 000016,147,1.0
CAPE GIRARDEAU - 000017,147,1.0
CAPE GIRARDEAU - 000018,147,1.0
CAPE GIRARDEAU - 000019,147,1.0
CAPE GIRARDEAU - 000020,147,1.0
CAPE GIRARDEAU - 000021,147,1.0
CAPE GIRARDEAU - 000022,147,1.0
CAPE GIRARDEAU - 000023,147,1.0
CAPE GIRARDEAU - 000024,147,1.0
CAPE GIRARDEAU - 000025,151,1.0
CAPE GIRARDEAU - 000026,151,1.0
CAPE GIRARDEAU - 000027,151,1.0
CAPE GIRARDEAU - 000028,146,1.0
CAPE GIRARDEAU - 000029,146,1.0
CAPE GIRARDEAU - 000030,151,1.0
CAPE GIRARDEAU - 000031,146,1.0
CAPE GIRARDEAU - 000032,146,1.0
CAPE GIRARDEAU - 000033,146,1.0
CAPE GIRARDEAU - 000034,146,1.0
CAPE GIRARDEAU - 000035,146,1.0
CAPE GIRARDEAU - 000036,146,1.0
CAPE GIRARDEAU - 000037,146,1.0
CAPE GIRARDEAU - 000038,146,1.0
CAPE GIRARDEAU - 000039,151,1.0
CARROLL - 000006,7,1.0
CARROLL - 000007,7,1.0
CARROLL - 000009,7,1.0
CARROLL - 000010,7,1.0
CARROLL - 000012,7,1.0
CARROLL - 000013,7,1.0
CARROLL - 000014,7,1.0
CARROLL - 16-001,7,1.0
CARROLL - 16-003,7,1.0
CARROLL - 16-004,7,1.0
CARROLL - 16-016,7,1.0
CARROLL - 16-017,7,1.0
CARROLL - 16-019,7,1.0
CARTER - 003611,153,1.0
CARTER - 003628,153,1.0
CARTER - 003668,153,1.0
CARTER - 003694,153,1.0
CARTER - 003731,153,1.0
CARTER - 003756,153,1.0
CARTER - 003789,153,1.0
CASS - 000001,62,1.0
CASS - 000002,62,1.0
CASS - 000003,62,1.0
CASS - 000004,62,1.0
CASS - 000005,62,1.0
CASS - 000006,62,1.0
CASS - 000007,62,1.0
CASS - 000008,62,1.0
CASS - 000009,62,1.0
CASS - 000010,62,1.0
CASS - 000011,55,1.0
CASS - 000012,55,1.0
CASS - 000013,55,1.0
CASS - 000014,55,1.0
CASS - 000015,62,1.0
CASS - 000016,55,1.0
CASS - 000017,62,1.0
CASS - 000018,55,1.0
CASS - 000019,55,1.0
CASS - 000020,55,1.0
CASS - 000021,55,1.0
CASS - 000022,55,1.0
CASS - 000023,55,1.0
CASS - 000024,55,1.0
CASS - 000025,62,1.0
CASS - 000026,62,1.0
CASS - 000027,62,1.0
CASS - 000028,55,1.0
CASS - 000029,55,1.0
CASS - 000030,55,1.0
CASS - 000031,56,1.0
CASS - 000032,56,1.0
CASS - 000033,56,1.0
CASS - 000034,56,1.0
CASS - 000035,55,1.0
CASS - 000036,62,1.0
CASS - 000037,62,1.0
CASS - 000038,56,1.0
CASS - 000039,56,1.0
CASS - 000040,56,1.0
CASS - 000041,56,1.0
CASS - 000042,56,1.0
CASS - 000043,56,1.0
CASS - 000044,56,1.0
CASS - 000045,56,1.0
CASS - 000046,62,1.0
CASS - 000047,62,1.0
CEDAR - 003052,125,1.0
CEDAR - 003054,125,1.0
CEDAR - 003057,125,1.0
CEDAR - 003092,125,1.0
CEDAR - 003129,125,1.0
CEDAR - 003139,125,1.0
CEDAR - 003178,127,1.0
CEDAR - 003191,127,1.0
CEDAR - 003192,127,1.0
CHARITON - 000344,48,1.0
CHARITON - 000346,48,1.0
CHARITON - 000352,48,1.0
CHARITON - 000354,48,1.0
CHARITON - 000381,48,1.0
CHARITON - 000386,48,1.0
CHARITON - 000392,48,1.0
CHARITON - 000418,48,1.0
CHARITON - 000424,48,1.0
CHARITON - 000431,48,1.0
CHARITON - 000465,48,1.0
CHARITON - 000503,48,1.0
CHRISTIAN - 000002,140,1.0
CHRISTIAN - 000003,140,1.0
CHRISTIAN - 000004,140,1.0
CHRISTIAN - 000005,138,1.0
CHRISTIAN - 000006,140,1.0
CHRISTIAN - 000007,140,1.0
CHRISTIAN - 000008,139,1.0
CHRISTIAN - 000009,138,1.0
CHRISTIAN - 000010,138,1.0
CHRISTIAN - 000011,139,1.0
CHRISTIAN - 000012,139,1.0
CHRISTIAN - 000013,140,1.0
CHRISTIAN - 000014,140,1.0
CHRISTIAN - 000015,138,1.0
CHRISTIAN - 000016,138,1.0
CHRISTIAN - 000017,140,1.0
CHRISTIAN - 000018,139,1.0
CHRISTIAN - 000019,138,1.0
CHRISTIAN - 000020,139,1.0
CHRISTIAN - 000021,140,1.0
CHRISTIAN - 000022,140,1.0
CHRISTIAN - 000023,139,1.0
CHRISTIAN - 000024,139,1.0
CHRISTIAN - 000025,139,1.0
CHRISTIAN - 000026,138,1.0
CHRISTIAN - 000027,138,1.0
CHRISTIAN - 000028,138,1.0
CHRISTIAN - 000029,138,1.0
CHRISTIAN - 000030,138,1.0
CHRISTIAN - 000031,139,1.0
CHRISTIAN - 000032,140,1.0
CHRISTIAN - 000033,140,1.0
CHRISTIAN - 000034,139,1.0
CLARK - 000002,4,1.0
CLARK - 000003,4,1.0
CLARK - 000004,4,1.0
CLARK - 000005,4,1.0
CLARK - 000006,4,1.0
CLARK - 000007,4,1.0
CLARK - 000008,4,1.0
CLARK - 000009,4,1.0
CLARK - 000010,4,1.0
CLAY - 000002,17,1.0
CLAY - 000003,39,1.0
CLAY - 000004,39,1.0
CLAY - 000005,39,1.0
CLAY - 000006,39,1.0
CLAY - 000007,39,1.0
CLAY - 000009,15,1.0
CLAY - 000010,15,1.0
CLAY - 000011,15,1.0
CLAY - 000012,15,1.0
CLAY - 000013,15,1.0
CLAY - 000014,15,1.0
CLAY - 000015,15,1.0
CLAY - 000016,15,1.0
CLAY - 000017,15,1.0
CLAY - 000020,18,1.0
CLAY - 000021,18,1.0
CLAY - 000022,15,1.0
CLAY - 000023,15,1.0
CLAY - 000024,15,1.0
CLAY - 000025,39,1.0
CLAY - 000026,17,1.0
CLAY - 000027,17,1.0
CLAY - 000028,8,1.0
CLAY - 000029,16,1.0
CLAY - 000030,16,1.0
CLAY - 000031,18,1.0
CLAY - 000032,17,1.0
CLAY - 000033,16,1.0
CLAY - 000034,17,1.0
CLAY - 000035,18,1.0
CLAY - 000036,16,1.0
CLAY - 000037,16,1.0
CLAY - 000038,17,1.0
CLAY - 000039,17,1.0
CLAY - 000040,18,1.0
CLAY - 000041,18,1.0
CLAY - 000042,17,1.0
CLAY - 000043,17,1.0
CLAY - 000044,17,1.0
CLAY - 000045,17,1.0
CLAY - 000046,16,1.0
CLAY - 000047,16,1.0
CLAY - 000048,18,1.0
CLAY - 000049,18,1.0
CLAY - 000050,17,1.0
CLAY - 000051,18,1.0
CLAY - 000052,18,1.0
CLAY - 000053,18,1.0
CLAY - 000054,18,1.0
CLAY - 000055,8,1.0
CLAY - 000056,39,1.0
CLAY - 000057,8,1.0
CLAY - 000058,39,1.0
CLAY - 000059,38,1.0
CLAY - 000060,38,1.0
CLAY - 000061,38,1.0
CLAY - 000062,38,1.0
CLAY - 000063,38,1.0
CLAY - 000064,38,1.0
CLAY - 000065,38,1.0
CLAY - 000066,38,1.0
CLAY - 000067,38,1.0
CLAY - 000068,17,1.0
CLAY - 000069,38,1.0
CLAY - 000070,38,1.0
CLAY - 000071,39,1.0
CLAY - 000072,39,1.0
CLAY - 000073,8,1.0
CLAY - 000074,8,1.0
CLAY - 000075,8,1.0
CLAY - 000076,8,1.0
CLAY - 000077,39,1.0
CLAY - 000078,8,1.0
CLAY - 16-214,38,1.0
CLAY - 16-215,39,1.0
CLAY - 16-216,38,1.0
CLAY - 162127,16,1.0
CLINTON - 000002,9,1.0
CLINTON - 000003,8,1.0
CLINTON - 000005,9,1.0
CLINTON - 000006,8,1.0
CLINTON - 000007,8,1.0
CLINTON - 000008,9,1.0
COLE - 000002,59,1.0
COLE - 000003,59,1.0
COLE - 000004,59,1.0
COLE - 000005,59,1.0
COLE - 000006,59,1.0
COLE - 000007,59,1.0
COLE - 000008,59,1.0
COLE - 000009,60,1.0
COLE - 000010,60,1.0
COLE - 000011,60,1.0
COLE - 000016,60,1.0
COLE - 000032,59,1.0
COLE - 000034,59,1.0
COLE - 000035,59,1.0
COLE - 000036,59,1.0
COLE - 000037,59,1.0
COLE - 000038,59,1.0
COLE - 000039,59,1.0
COLE - 000040,59,1.0
COLE - 000041,59,1.0
COLE - 000042,59,1.0
COLE - 000043,59,1.0
COLE - 000044,59,1.0
COLE - 000045,59,1.0
COLE - 000046,59,1.0
COLE - 000049,59,1.0
COLE - 000050,59,1.0
COLE - 000051,59,1.0
COLE - 000052,59,1.0
COLE - 16-001,59,1.0
COLE - 16-002,59,1.0
COLE - 16-2-5,60,1.0
COLE - 16-2-6,60,1.0
COLE - 16-3-7,60,1.0
COLE - 16-3-8,60,1.0
COLE - 16-3-9,60,1.0
COLE - 16-410,60,1.0
COLE - 16-411,59,1.0
COLE - 16-512,60,1.0
COLE - 16-513,60,1.0
COLE - 16-514,60,1.0
COOPER - 000002,48,1.0
COOPER - 000004,48,1.0
COOPER - 000005,48,1.0
COOPER - 000006,48,1.0
COOPER - 000007,48,1.0
COOPER - 000008,48,1.0
COOPER - 000009,48,1.0
COOPER - 000010,48,1.0
COOPER - 000011,48,1.0
COOPER - 000012,48,1.0
COOPER - 000013,48,1.0
CRAWFORD - 000002,120,1.0
CRAWFORD - 000003,120,1.0
CRAWFORD - 000004,120,1.0
CRAWFORD - 000005,120,1.0
CRAWFORD - 000006,120,1.0
CRAWFORD - 000007,120,1.0
CRAWFORD - 000008,120,1.0
CRAWFORD - 000009,120,1.0
CRAWFORD - 000010,120,1.0
CRAWFORD - 000011,120,1.0
CRAWFORD - 000012,120,1.0
CRAWFORD - 000013,120,1.0
CRAWFORD - 000014,120,1.0
CRAWFORD - 000015,120,1.0
CRAWFORD - 000016,120,1.0
CRAWFORD - 000017,120,1.0
CRAWFORD - 000018,120,1.0
CRAWFORD - 000019,120,1.0
DADE - 003243,127,1.0
DADE - 003244,127,1.0
DADE - 003246,127,1.0
DADE - 003263,127,1.0
DADE - 003289,127,1.0
DADE - 003294,127,1.0
DADE - 003300,127,1.0
DADE - 003330,127,1.0
DALLAS - 000002,142,1.0
DALLAS - 000003,142,1.0
DALLAS - 000004,142,1.0
DALLAS - 000005,142,1.0
DALLAS - 000006,142,1.0
DALLAS - 000007,142,1.0
DALLAS - 000008,142,1.0
DALLAS - 000009,142,1.0
DALLAS - 000010,142,1.0
DALLAS - 000011,142,1.0
DALLAS - 000012,142,1.0
DAVIESS - 000002,2,1.0
DAVIESS - 000008,2,1.0
DAVIESS - 000009,2,1.0
DAVIESS - 000012,2,1.0
DAVIESS - 000016,2,1.0
DAVIESS - 16-017,2,1.0
DEKALB - 000002,9,1.0
DEKALB - 000003,9,1.0
DEKALB - 000004,9,1.0
DEKALB - 000005,9,1.0
DEKALB - 000006,9,1.0
DEKALB - 000007,9,1.0
DEKALB - 000008,9,1.0
DEKALB - 000009,9,1.0
DEKALB - 000010,9,1.0
DEKALB - 000011,9,1.0
DEKALB - 000012,9,1.0
DENT - 000002,120,1.0
DENT - 000003,120,1.0
DENT - 000004,120,1.0
DENT - 000005,120,1.0
DENT - 000006,120,1.0
DENT - 000007,120,1.0
DENT - 000008,120,1.0
DOUGLAS - 000002,141,1.0
DOUGLAS - 000003,155,1.0
DOUGLAS - 000004,141,1.0
DOUGLAS - 000005,141,1.0
DOUGLAS - 000006,141,1.0
DOUGLAS - 000007,155,1.0
DOUGLAS - 000008,155,1.0
DOUGLAS - 000009,155,1.0
DOUGLAS - 000010,141,1.0
DOUGLAS - 000011,141,1.0
DOUGLAS - 000012,155,1.0
DOUGLAS - 000013,155,1.0
DOUGLAS - 000014,155,1.0
DOUGLAS - 000015,155,1.0
DOUGLAS - 000016,155,1.0
DOUGLAS - 000017,155,1.0
DOUGLAS - 000018,141,1.0
DOUGLAS - 000019,155,1.0
DOUGLAS - 000020,155,1.0
DOUGLAS - 000021,155,1.0
DOUGLAS - 000022,155,1.0
DOUGLAS - 000023,155,1.0
DOUGLAS - 000024,155,1.0
DOUGLAS - 000025,155,1.0
DUNKLIN - 000002,150,1.0
DUNKLIN - 000003,150,1.0
DUNKLIN - 000004,150,1.0
DUNKLIN - 000005,150,1.0
DUNKLIN - 000006,150,1.0
DUNKLIN - 000007,150,1.0
DUNKLIN - 000008,150,1.0
DUNKLIN - 000009,150,1.0
DUNKLIN - 000010,150,1.0
DUNKLIN - 000011,150,1.0
DUNKLIN - 000012,150,1.0
DUNKLIN - 000013,150,1.0
DUNKLIN - 000014,150,1.0
DUNKLIN - 000015,150,1.0
DUNKLIN - 000016,150,1.0
DUNKLIN - 000017,150,1.0
DUNKLIN - 000018,150,1.0
DUNKLIN - 000019,150,1.0
DUNKLIN - 000020,150,1.0
DUNKLIN - 000021,150,1.0
DUNKLIN - 000022,150,1.0
FRANKLIN - 000002,118,1.0
FRANKLIN - 000003,118,1.0
FRANKLIN - 000004,109,1.0
FRANKLIN - 000005,109,1.0
FRANKLIN - 000006,109,1.0
FRANKLIN - 000007,119,1.0
FRANKLIN - 000008,109,1.0
FRANKLIN - 000009,109,1.0
FRANKLIN - 000010,109,1.0
FRANKLIN - 000011,118,1.0
FRANKLIN - 000012,118,1.0
FRANKLIN - 000013,118,1.0
FRANKLIN - 000014,109,1.0
FRANKLIN - 000015,118,1.0
FRANKLIN - 000016,118,1.0
FRANKLIN - 000017,118,1.0
FRANKLIN - 000018,109,1.0
FRANKLIN - 000019,119,1.0
FRANKLIN - 000020,118,1.0
FRANKLIN - 000021,118,1.0
FRANKLIN - 000022,118,1.0
FRANKLIN - 000023,109,1.0
FRANKLIN - 000024,109,1.0
FRANKLIN - 000025,118,1.0
FRANKLIN - 000026,118,1.0
FRANKLIN - 000027,118,1.0
FRANKLIN - 000028,109,1.0
FRANKLIN - 000029,118,1.0
FRANKLIN - 000030,109,1.0
FRANKLIN - 000031,109,1.0
FRANKLIN - 000032,118,1.0
FRANKLIN - 000033,119,1.0
FRANKLIN - 000034,119,1.0
FRANKLIN - 000035,119,1.0
FRANKLIN - 000036,119,1.0
FRANKLIN - 000037,119,1.0
FRANKLIN - 000038,118,1.0
FRANKLIN - 000039,119,1.0
FRANKLIN - 000040,118,1.0
FRANKLIN - 000041,109,1.0
FRANKLIN - 000042,118,1.0
FRANKLIN - 000043,109,1.0
FRANKLIN - 000044,119,1.0
FRANKLIN - 000045,119,1.0
FRANKLIN - 000046,119,1.0
FRANKLIN - 000047,118,1.0
FRANKLIN - 000048,118,1.0
FRANKLIN - 000049,118,1.0
FRANKLIN - 000050,118,1.0
FRANKLIN - 000051,118,1.0
FRANKLIN - 000052,118,1.0
FRANKLIN - 000053,119,1.0
FRANKLIN - 000054,119,1.0
FRANKLIN - 000055,119,1.0
FRANKLIN - 000056,119,1.0
FRANKLIN - 000057,119,1.0
FRANKLIN - 000058,109,1.0
FRANKLIN - 000059,109,1.0
FRANKLIN - 000060,109,1.0
FRANKLIN - 000061,109,1.0
FRANKLIN - 000062,109,1.0
FRANKLIN - 000063,109,1.0
FRANKLIN - 16-064,118,1.0
GASCONADE - 000002,61,1.0
GASCONADE - 000003,61,1.0
GASCONADE - 000004,61,1.0
GASCONADE - 000005,61,1.0
GASCONADE - 000006,61,1.0
GASCONADE - 000007,61,1.0
GASCONADE - 000008,61,1.0
GASCONADE - 000009,61,1.0
GASCONADE - 000010,61,1.0
GASCONADE - 000011,61,1.0
GASCONADE - 000012,61,1.0
GASCONADE - 000013,61,1.0
GASCONADE - 000014,61,1.0
GASCONADE - 000015,61,1.0
GASCONADE - 000016,61,1.0
GASCONADE - 000017,61,1.0
GENTRY - 000002,1,1.0
GENTRY - 000003,1,1.0
GENTRY - 000004,1,1.0
GENTRY - 000005,1,1.0
GENTRY - 000006,1,1.0
GENTRY - 000007,1,1.0
GENTRY - 000008,1,1.0
GENTRY - 000009,1,1.0
GENTRY - 000010,1,1.0
GENTRY - 000011,1,1.0
GENTRY - 000012,1,1.0
GENTRY - 000013,1,1.0
GENTRY - 000014,1,1.0
GREENE - 000002,136,1.0
GREENE - 000003,135,1.0
GREENE - 000004,135,1.0
GREENE - 000005,132,1.0
GREENE - 000006,133,1.0
GREENE - 000007,132,1.0
