county,precinct,office,district,party,candidate,votes
Adair,101 SOUTHWEST ONE/BENTON,U.S. Senate,,WI,"Bernard J. (Spark) Duraski, Jr.",0
Adair,102 SOUTHEAST TWO/BENTON,U.S. Senate,,WI,"Bernard J. (Spark) Duraski, Jr.",0
Adair,103 SOUTHEAST THREE/BENTON,U.S. Senate,,WI,"Bernard J. (Spark) Duraski, Jr.",0
Adair,105 NORTHEAST FIVE/BENTON,U.S. Senate,,WI,"Bernard J. (Spark) Duraski, Jr.",0
Adair,106 NORTHEAST SIX/BENTON,U.S. Senate,,WI,"Bernard J. (Spark) Duraski, Jr.",0
Adair,107 TSU/BENTON,U.S. Senate,,WI,"Bernard J. (Spark) Duraski, Jr.",0
Adair,108 RURAL BENTON/BENTON,U.S. Senate,,WI,"Bernard J. (Spark) Duraski, Jr.",0
Adair,0998 FEDERAL,U.S. Senate,,WI,"Bernard J. (Spark) Duraski, Jr.",0
Adair,0999 ABSENTEE,U.S. Senate,,WI,"Bernard J. (Spark) Duraski, Jr.",0
Adair,0010 NOVINGER,U.S. Senate,,WI,"Bernard J. (Spark) Duraski, Jr.",0
Adair,0009 BRASHEAR,U.S. Senate,,WI,"Bernard J. (Spark) Duraski, Jr.",0
Adair,00 WRITE IN,U.S. Senate,,WI,"Bernard J. (Spark) Duraski, Jr.",0
Adair,101 SOUTHWEST ONE/BENTON,U.S. Senate,,WI,Bernie Mowinski,0
Adair,102 SOUTHEAST TWO/BENTON,U.S. Senate,,WI,Bernie Mowinski,0
Adair,103 SOUTHEAST THREE/BENTON,U.S. Senate,,WI,Bernie Mowinski,0
Adair,105 NORTHEAST FIVE/BENTON,U.S. Senate,,WI,Bernie Mowinski,0
Adair,106 NORTHEAST SIX/BENTON,U.S. Senate,,WI,Bernie Mowinski,0
Adair,107 TSU/BENTON,U.S. Senate,,WI,Bernie Mowinski,0
Adair,108 RURAL BENTON/BENTON,U.S. Senate,,WI,Bernie Mowinski,0
Adair,0998 FEDERAL,U.S. Senate,,WI,Bernie Mowinski,0
Adair,0999 ABSENTEE,U.S. Senate,,WI,Bernie Mowinski,0
Adair,0010 NOVINGER,U.S. Senate,,WI,Bernie Mowinski,0
Adair,0009 BRASHEAR,U.S. Senate,,WI,Bernie Mowinski,0
Adair,00 WRITE IN,U.S. Senate,,WI,Bernie Mowinski,0
Adair,101 SOUTHWEST ONE/BENTON,U.S. Senate,,WI,Charlie L. Bailey,0
Adair,102 SOUTHEAST TWO/BENTON,U.S. Senate,,WI,Charlie L. Bailey,0
Adair,103 SOUTHEAST THREE/BENTON,U.S. Senate,,WI,Charlie L. Bailey,0
Adair,105 NORTHEAST FIVE/BENTON,U.S. Senate,,WI,Charlie L. Bailey,0
Adair,106 NORTHEAST SIX/BENTON,U.S. Senate,,WI,Charlie L. Bailey,0
Adair,107 TSU/BENTON,U.S. Senate,,WI,Charlie L. Bailey,0
Adair,108 RURAL BENTON/BENTON,U.S. Senate,,WI,Charlie L. Bailey,0
Adair,0998 FEDERAL,U.S. Senate,,WI,Charlie L. Bailey,0
Adair,0999 ABSENTEE,U.S. Senate,,WI,Charlie L. Bailey,0
Adair,0010 NOVINGER,U.S. Senate,,WI,Charlie L. Bailey,0
Adair,0009 BRASHEAR,U.S. Senate,,WI,Charlie L. Bailey,0
Adair,00 WRITE IN,U.S. Senate,,WI,Charlie L. Bailey,0
Adair,101 SOUTHWEST ONE/BENTON,U.S. Senate,,WI,Arnie C. (AC) Dienoff,0
Adair,102 SOUTHEAST TWO/BENTON,U.S. Senate,,WI,Arnie C. (AC) Dienoff,0
Adair,103 SOUTHEAST THREE/BENTON,U.S. Senate,,WI,Arnie C. (AC) Dienoff,0
Adair,105 NORTHEAST FIVE/BENTON,U.S. Senate,,WI,Arnie C. (AC) Dienoff,0
Adair,106 NORTHEAST SIX/BENTON,U.S. Senate,,WI,Arnie C. (AC) Dienoff,0
Adair,107 TSU/BENTON,U.S. Senate,,WI,Arnie C. (AC) Dienoff,0
Adair,108 RURAL BENTON/BENTON,U.S. Senate,,WI,Arnie C. (AC) Dienoff,0
Adair,0998 FEDERAL,U.S. Senate,,WI,Arnie C. (AC) Dienoff,0
Adair,0999 ABSENTEE,U.S. Senate,,WI,Arnie C. (AC) Dienoff,0
Adair,0010 NOVINGER,U.S. Senate,,WI,Arnie C. (AC) Dienoff,0
Adair,0009 BRASHEAR,U.S. Senate,,WI,Arnie C. (AC) Dienoff,0
Adair,00 WRITE IN,U.S. Senate,,WI,Arnie C. (AC) Dienoff,0
Adair,101 SOUTHWEST ONE/BENTON,U.S. Senate,,WI,Ted Kimzey,0
Adair,102 SOUTHEAST TWO/BENTON,U.S. Senate,,WI,Ted Kimzey,0
Adair,103 SOUTHEAST THREE/BENTON,U.S. Senate,,WI,Ted Kimzey,0
Adair,104 NORTHEAST FOUR/BENTON,U.S. Senate,,WI,Ted Kimzey,0
Adair,105 NORTHEAST FIVE/BENTON,U.S. Senate,,WI,Ted Kimzey,0
Adair,106 NORTHEAST SIX/BENTON,U.S. Senate,,WI,Ted Kimzey,0
Adair,107 TSU/BENTON,U.S. Senate,,WI,Ted Kimzey,0
Adair,108 RURAL BENTON/BENTON,U.S. Senate,,WI,Ted Kimzey,0
Adair,0998 FEDERAL,U.S. Senate,,WI,Ted Kimzey,0
Adair,0999 ABSENTEE,U.S. Senate,,WI,Ted Kimzey,0
Adair,0010 NOVINGER,U.S. Senate,,WI,Ted Kimzey,0
Adair,0009 BRASHEAR,U.S. Senate,,WI,Ted Kimzey,0
Adair,00 WRITE IN,U.S. Senate,,WI,Ted Kimzey,1
Adair,101 SOUTHWEST ONE/BENTON,Governor,,DEM,Jeremiah W. (Jay) Nixon,288
Adair,102 SOUTHEAST TWO/BENTON,Governor,,DEM,Jeremiah W. (Jay) Nixon,590
Adair,103 SOUTHEAST THREE/BENTON,Governor,,DEM,Jeremiah W. (Jay) Nixon,430
Adair,104 NORTHEAST FOUR/BENTON,Governor,,DEM,Jeremiah W. (Jay) Nixon,485
Adair,105 NORTHEAST FIVE/BENTON,Governor,,DEM,Jeremiah W. (Jay) Nixon,385
Adair,106 NORTHEAST SIX/BENTON,Governor,,DEM,Jeremiah W. (Jay) Nixon,465
Adair,107 TSU/BENTON,Governor,,DEM,Jeremiah W. (Jay) Nixon,294
Adair,108 RURAL BENTON/BENTON,Governor,,DEM,Jeremiah W. (Jay) Nixon,609
Adair,0998 FEDERAL,Governor,,DEM,Jeremiah W. (Jay) Nixon,1
Adair,0999 ABSENTEE,Governor,,DEM,Jeremiah W. (Jay) Nixon,898
Adair,0010 NOVINGER,Governor,,DEM,Jeremiah W. (Jay) Nixon,341
Adair,0009 BRASHEAR,Governor,,DEM,Jeremiah W. (Jay) Nixon,280
Adair,00 WRITE IN,Governor,,DEM,Jeremiah W. (Jay) Nixon,0
Adair,101 SOUTHWEST ONE/BENTON,Governor,,REP,David (Dave) Spence,251
Adair,102 SOUTHEAST TWO/BENTON,Governor,,REP,David (Dave) Spence,501
Adair,103 SOUTHEAST THREE/BENTON,Governor,,REP,David (Dave) Spence,230
Adair,104 NORTHEAST FOUR/BENTON,Governor,,REP,David (Dave) Spence,311
Adair,105 NORTHEAST FIVE/BENTON,Governor,,REP,David (Dave) Spence,336
Adair,106 NORTHEAST SIX/BENTON,Governor,,REP,David (Dave) Spence,431
Adair,107 TSU/BENTON,Governor,,REP,David (Dave) Spence,149
Adair,108 RURAL BENTON/BENTON,Governor,,REP,David (Dave) Spence,770
Adair,0998 FEDERAL,Governor,,REP,David (Dave) Spence,2
Adair,0999 ABSENTEE,Governor,,REP,David (Dave) Spence,753
Adair,0010 NOVINGER,Governor,,REP,David (Dave) Spence,475
Adair,0009 BRASHEAR,Governor,,REP,David (Dave) Spence,447
Adair,00 WRITE IN,Governor,,REP,David (Dave) Spence,0
Adair,101 SOUTHWEST ONE/BENTON,Governor,,LIB,Jim Higgins,26
Adair,102 SOUTHEAST TWO/BENTON,Governor,,LIB,Jim Higgins,23
Adair,103 SOUTHEAST THREE/BENTON,Governor,,LIB,Jim Higgins,27
Adair,104 NORTHEAST FOUR/BENTON,Governor,,LIB,Jim Higgins,31
Adair,105 NORTHEAST FIVE/BENTON,Governor,,LIB,Jim Higgins,17
Adair,106 NORTHEAST SIX/BENTON,Governor,,LIB,Jim Higgins,23
Adair,107 TSU/BENTON,Governor,,LIB,Jim Higgins,23
Adair,108 RURAL BENTON/BENTON,Governor,,LIB,Jim Higgins,29
Adair,0998 FEDERAL,Governor,,LIB,Jim Higgins,0
Adair,0999 ABSENTEE,Governor,,LIB,Jim Higgins,39
Adair,0010 NOVINGER,Governor,,LIB,Jim Higgins,23
Adair,0009 BRASHEAR,Governor,,LIB,Jim Higgins,20
Adair,00 WRITE IN,Governor,,LIB,Jim Higgins,0
Adair,101 SOUTHWEST ONE/BENTON,Governor,,WI,Leonard Steinman,0
Adair,102 SOUTHEAST TWO/BENTON,Governor,,WI,Leonard Steinman,0
Adair,103 SOUTHEAST THREE/BENTON,Governor,,WI,Leonard Steinman,0
Adair,105 NORTHEAST FIVE/BENTON,Governor,,WI,Leonard Steinman,0
Adair,106 NORTHEAST SIX/BENTON,Governor,,WI,Leonard Steinman,0
Adair,107 TSU/BENTON,Governor,,WI,Leonard Steinman,0
Adair,108 RURAL BENTON/BENTON,Governor,,WI,Leonard Steinman,0
Adair,0998 FEDERAL,Governor,,WI,Leonard Steinman,0
Adair,0010 NOVINGER,Governor,,WI,Leonard Steinman,0
Adair,0009 BRASHEAR,Governor,,WI,Leonard Steinman,0
Adair,00 WRITE IN,Governor,,WI,Leonard Steinman,0
Adair,101 SOUTHWEST ONE/BENTON,Governor,,WI,Ronald E. Levy,0
Adair,102 SOUTHEAST TWO/BENTON,Governor,,WI,Ronald E. Levy,0
Adair,103 SOUTHEAST THREE/BENTON,Governor,,WI,Ronald E. Levy,0
Adair,105 NORTHEAST FIVE/BENTON,Governor,,WI,Ronald E. Levy,0
Adair,106 NORTHEAST SIX/BENTON,Governor,,WI,Ronald E. Levy,0
Adair,107 TSU/BENTON,Governor,,WI,Ronald E. Levy,0
Adair,108 RURAL BENTON/BENTON,Governor,,WI,Ronald E. Levy,0
Adair,0998 FEDERAL,Governor,,WI,Ronald E. Levy,0
Adair,0010 NOVINGER,Governor,,WI,Ronald E. Levy,0
Adair,0009 BRASHEAR,Governor,,WI,Ronald E. Levy,0
Adair,00 WRITE IN,Governor,,WI,Ronald E. Levy,0
Adair,101 SOUTHWEST ONE/BENTON,Lieutenant Governor,,DEM,Susan Montee,244
Adair,102 SOUTHEAST TWO/BENTON,Lieutenant Governor,,DEM,Susan Montee,458
Adair,103 SOUTHEAST THREE/BENTON,Lieutenant Governor,,DEM,Susan Montee,366
Adair,104 NORTHEAST FOUR/BENTON,Lieutenant Governor,,DEM,Susan Montee,385
Adair,105 NORTHEAST FIVE/BENTON,Lieutenant Governor,,DEM,Susan Montee,302
Adair,106 NORTHEAST SIX/BENTON,Lieutenant Governor,,DEM,Susan Montee,375
Adair,107 TSU/BENTON,Lieutenant Governor,,DEM,Susan Montee,231
Adair,108 RURAL BENTON/BENTON,Lieutenant Governor,,DEM,Susan Montee,445
Adair,0998 FEDERAL,Lieutenant Governor,,DEM,Susan Montee,0
Adair,0999 ABSENTEE,Lieutenant Governor,,DEM,Susan Montee,748
Adair,0010 NOVINGER,Lieutenant Governor,,DEM,Susan Montee,279
Adair,0009 BRASHEAR,Lieutenant Governor,,DEM,Susan Montee,212
Adair,00 WRITE IN,Lieutenant Governor,,DEM,Susan Montee,0
Adair,101 SOUTHWEST ONE/BENTON,Lieutenant Governor,,REP,Peter Kinder,270
Adair,102 SOUTHEAST TWO/BENTON,Lieutenant Governor,,REP,Peter Kinder,588
Adair,103 SOUTHEAST THREE/BENTON,Lieutenant Governor,,REP,Peter Kinder,266
Adair,104 NORTHEAST FOUR/BENTON,Lieutenant Governor,,REP,Peter Kinder,361
Adair,105 NORTHEAST FIVE/BENTON,Lieutenant Governor,,REP,Peter Kinder,393
Adair,106 NORTHEAST SIX/BENTON,Lieutenant Governor,,REP,Peter Kinder,498
Adair,107 TSU/BENTON,Lieutenant Governor,,REP,Peter Kinder,178
Adair,108 RURAL BENTON/BENTON,Lieutenant Governor,,REP,Peter Kinder,877
Adair,0998 FEDERAL,Lieutenant Governor,,REP,Peter Kinder,3
Adair,0999 ABSENTEE,Lieutenant Governor,,REP,Peter Kinder,847
Adair,0010 NOVINGER,Lieutenant Governor,,REP,Peter Kinder,504
Adair,0009 BRASHEAR,Lieutenant Governor,,REP,Peter Kinder,492
Adair,00 WRITE IN,Lieutenant Governor,,REP,Peter Kinder,0
Adair,101 SOUTHWEST ONE/BENTON,Lieutenant Governor,,LIB,Matthew Copple,22
Adair,102 SOUTHEAST TWO/BENTON,Lieutenant Governor,,LIB,Matthew Copple,30
Adair,103 SOUTHEAST THREE/BENTON,Lieutenant Governor,,LIB,Matthew Copple,29
Adair,104 NORTHEAST FOUR/BENTON,Lieutenant Governor,,LIB,Matthew Copple,36
Adair,105 NORTHEAST FIVE/BENTON,Lieutenant Governor,,LIB,Matthew Copple,18
Adair,106 NORTHEAST SIX/BENTON,Lieutenant Governor,,LIB,Matthew Copple,20
Adair,107 TSU/BENTON,Lieutenant Governor,,LIB,Matthew Copple,15
Adair,108 RURAL BENTON/BENTON,Lieutenant Governor,,LIB,Matthew Copple,38
Adair,0998 FEDERAL,Lieutenant Governor,,LIB,Matthew Copple,0
Adair,0999 ABSENTEE,Lieutenant Governor,,LIB,Matthew Copple,29
Adair,0010 NOVINGER,Lieutenant Governor,,LIB,Matthew Copple,19
Adair,0009 BRASHEAR,Lieutenant Governor,,LIB,Matthew Copple,12
Adair,00 WRITE IN,Lieutenant Governor,,LIB,Matthew Copple,0
Adair,101 SOUTHWEST ONE/BENTON,Lieutenant Governor,,CST,Cynthia L. Davis,12
Adair,102 SOUTHEAST TWO/BENTON,Lieutenant Governor,,CST,Cynthia L. Davis,16
Adair,103 SOUTHEAST THREE/BENTON,Lieutenant Governor,,CST,Cynthia L. Davis,12
Adair,104 NORTHEAST FOUR/BENTON,Lieutenant Governor,,CST,Cynthia L. Davis,15
Adair,105 NORTHEAST FIVE/BENTON,Lieutenant Governor,,CST,Cynthia L. Davis,10
Adair,106 NORTHEAST SIX/BENTON,Lieutenant Governor,,CST,Cynthia L. Davis,9
Adair,107 TSU/BENTON,Lieutenant Governor,,CST,Cynthia L. Davis,10
Adair,108 RURAL BENTON/BENTON,Lieutenant Governor,,CST,Cynthia L. Davis,23
Adair,0998 FEDERAL,Lieutenant Governor,,CST,Cynthia L. Davis,0
Adair,0999 ABSENTEE,Lieutenant Governor,,CST,Cynthia L. Davis,17
Adair,0010 NOVINGER,Lieutenant Governor,,CST,Cynthia L. Davis,16
Adair,0009 BRASHEAR,Lieutenant Governor,,CST,Cynthia L. Davis,5
Adair,00 WRITE IN,Lieutenant Governor,,CST,Cynthia L. Davis,0
Adair,101 SOUTHWEST ONE/BENTON,Lieutenant Governor,,WI,Charles R. Jackson,0
Adair,102 SOUTHEAST TWO/BENTON,Lieutenant Governor,,WI,Charles R. Jackson,0
Adair,103 SOUTHEAST THREE/BENTON,Lieutenant Governor,,WI,Charles R. Jackson,0
Adair,105 NORTHEAST FIVE/BENTON,Lieutenant Governor,,WI,Charles R. Jackson,0
Adair,106 NORTHEAST SIX/BENTON,Lieutenant Governor,,WI,Charles R. Jackson,0
Adair,107 TSU/BENTON,Lieutenant Governor,,WI,Charles R. Jackson,0
Adair,108 RURAL BENTON/BENTON,Lieutenant Governor,,WI,Charles R. Jackson,0
Adair,0998 FEDERAL,Lieutenant Governor,,WI,Charles R. Jackson,0
Adair,0999 ABSENTEE,Lieutenant Governor,,WI,Charles R. Jackson,0
Adair,0010 NOVINGER,Lieutenant Governor,,WI,Charles R. Jackson,0
Adair,0009 BRASHEAR,Lieutenant Governor,,WI,Charles R. Jackson,0
Adair,00 WRITE IN,Lieutenant Governor,,WI,Charles R. Jackson,0
Adair,101 SOUTHWEST ONE/BENTON,Secretary of State,,DEM,Jason Kander,276
Adair,102 SOUTHEAST TWO/BENTON,Secretary of State,,DEM,Jason Kander,497
Adair,103 SOUTHEAST THREE/BENTON,Secretary of State,,DEM,Jason Kander,399
Adair,104 NORTHEAST FOUR/BENTON,Secretary of State,,DEM,Jason Kander,408
Adair,105 NORTHEAST FIVE/BENTON,Secretary of State,,DEM,Jason Kander,324
Adair,106 NORTHEAST SIX/BENTON,Secretary of State,,DEM,Jason Kander,399
Adair,107 TSU/BENTON,Secretary of State,,DEM,Jason Kander,237
Adair,108 RURAL BENTON/BENTON,Secretary of State,,DEM,Jason Kander,512
Adair,0998 FEDERAL,Secretary of State,,DEM,Jason Kander,0
Adair,0999 ABSENTEE,Secretary of State,,DEM,Jason Kander,755
Adair,0010 NOVINGER,Secretary of State,,DEM,Jason Kander,309
Adair,0009 BRASHEAR,Secretary of State,,DEM,Jason Kander,255
Adair,101 SOUTHWEST ONE/BENTON,Secretary of State,,REP,Shane Schoeller,235
Adair,102 SOUTHEAST TWO/BENTON,Secretary of State,,REP,Shane Schoeller,520
Adair,103 SOUTHEAST THREE/BENTON,Secretary of State,,REP,Shane Schoeller,237
Adair,104 NORTHEAST FOUR/BENTON,Secretary of State,,REP,Shane Schoeller,317
Adair,105 NORTHEAST FIVE/BENTON,Secretary of State,,REP,Shane Schoeller,363
Adair,106 NORTHEAST SIX/BENTON,Secretary of State,,REP,Shane Schoeller,462
Adair,107 TSU/BENTON,Secretary of State,,REP,Shane Schoeller,158
Adair,108 RURAL BENTON/BENTON,Secretary of State,,REP,Shane Schoeller,794
Adair,0998 FEDERAL,Secretary of State,,REP,Shane Schoeller,3
Adair,0999 ABSENTEE,Secretary of State,,REP,Shane Schoeller,815
Adair,0010 NOVINGER,Secretary of State,,REP,Shane Schoeller,461
Adair,0009 BRASHEAR,Secretary of State,,REP,Shane Schoeller,439
Adair,101 SOUTHWEST ONE/BENTON,Secretary of State,,LIB,Cisse W. Spragins,20
Adair,102 SOUTHEAST TWO/BENTON,Secretary of State,,LIB,Cisse W. Spragins,31
Adair,103 SOUTHEAST THREE/BENTON,Secretary of State,,LIB,Cisse W. Spragins,32
Adair,104 NORTHEAST FOUR/BENTON,Secretary of State,,LIB,Cisse W. Spragins,41
Adair,105 NORTHEAST FIVE/BENTON,Secretary of State,,LIB,Cisse W. Spragins,19
Adair,106 NORTHEAST SIX/BENTON,Secretary of State,,LIB,Cisse W. Spragins,19
Adair,107 TSU/BENTON,Secretary of State,,LIB,Cisse W. Spragins,26
Adair,108 RURAL BENTON/BENTON,Secretary of State,,LIB,Cisse W. Spragins,34
Adair,0998 FEDERAL,Secretary of State,,LIB,Cisse W. Spragins,0
Adair,0999 ABSENTEE,Secretary of State,,LIB,Cisse W. Spragins,27
Adair,0010 NOVINGER,Secretary of State,,LIB,Cisse W. Spragins,25
Adair,0009 BRASHEAR,Secretary of State,,LIB,Cisse W. Spragins,12
Adair,101 SOUTHWEST ONE/BENTON,Secretary of State,,CST,Justin Harter,9
Adair,102 SOUTHEAST TWO/BENTON,Secretary of State,,CST,Justin Harter,13
Adair,103 SOUTHEAST THREE/BENTON,Secretary of State,,CST,Justin Harter,2
Adair,104 NORTHEAST FOUR/BENTON,Secretary of State,,CST,Justin Harter,5
Adair,105 NORTHEAST FIVE/BENTON,Secretary of State,,CST,Justin Harter,3
